var1,var2,var2_EN,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94
2003,台山市,Taishan Shi,440781,857830,762303,578331,282654,44961,36893,8068,121,1539,7691,25271,444763,21837,31151,22749,0,0,30108,12690,2376,4059,10983,49922,74,712,3300389,799874,223790,1858069,2794135,506254,378392,4785,38599,57107,0,0,0,0,,179237,552668,42126,433400,191763,3386,90047,148204,37497,37497,0,263271,6910,400392,46519,27121,0,12555,410387,368663,135040,41724,40377,160525,37940,90739,55179,262788,45443,232209,0,0,883,3183,1421,3409,1421,3409,6714,22228,0,0,6155,16058,0,0,1899,133537,18475,7819,32566
2003,新会市,Xinhui Shi,440782,543578,499493,312460,145460,245543,19147,226396,108,1297,8782,1782,349427,17740,18676,15674,0,0,18532,8582,1182,3090,5678,102040,265,837,3296504,309498,103645,2500570,2943668,352836,260138,5438,65324,82708,0,0,0,0,,151033,616959,81653,281282,97771,2822,72279,108410,572,572,0,179898,705,333012,65181,19995,0,1903,120488,41421,41048,79067,70992,38182,38519,48877,32359,172535,29915,163964,0,0,347,2039,325,799,325,799,1092,3893,0,0,341,848,0,0,2079,178037,10697,3655,36950
2003,开平市,Kaiping Shi,440783,561383,479887,288346,173045,28788,24278,4510,1,437,7440,0,229575,14461,19892,15443,0,0,27626,9560,2004,6620,9442,10292,1338,786,1433112,186310,100102,996763,1194007,239105,229422,4798,44348,58110,0,0,0,0,,186076,366412,46831,229788,137342,5250,67205,19991,20511,20511,0,159985,2615,311933,46337,21628,0,6870,24018,0,0,24018,21962,0,21751,73848,42999,215559,34400,192514,0,0,619,2647,1464,2336,1464,2336,5937,16814,0,0,5611,11105,0,0,1205,85062,19343,9513,24056
2003,鹤山市,Heshan Shi,440784,279680,241174,161045,81751,19653,10977,8676,34,1280,4650,0,130491,3637,10207,6345,0,0,12275,5281,533,958,5503,3710,185,375,1296282,182195,87632,865191,1079499,216783,142638,5511,27609,37821,0,0,0,0,,123262,327660,40119,141966,70444,2088,45157,24277,12987,12987,38,322743,1742,503896,38391,28793,46,2747,29600,0,0,29600,29350,0,26619,35813,17292,92033,15106,82721,0,0,408,1908,93,255,93,255,1444,6399,0,0,2313,5990,0,0,251,14843,12293,2471,10732
2003,恩平市,Enping Shi,440785,351144,309000,241015,112470,21060,15983,5077,0,796,6470,1048,115369,12500,15917,9383,0,0,17166,6903,1331,3618,5314,34016,289,544,690203,135342,88182,297389,584029,106174,106842,3344,15233,32814,0,0,0,0,,66970,121580,19810,191473,101330,3825,51595,34723,17598,17598,0,157000,4000,261000,31757,18445,0,2122,27612,1144,230,26468,25785,315,24716,49297,34756,161063,29280,147481,0,0,526,1626,830,1598,830,1598,3696,9432,0,0,2805,6082,0,0,1325,86923,6034,5173,13902
2003,市辖区,Zhanjiang Shi Shixia Qu,440801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,赤坎区,Zhanjiang Shi Chikan Qu,440802,211124,33119,17294,8544,1043,536,507,0,4,243,140,11528,0,452,207,0,0,360,94,57,80,129,822,,17,153913,8015,3749,88523,138526,15387,9003,3765,9037,14898,0,0,0,0,,6140,16565,7124,8316,3128,0,3177,2011,899,899,0,19566,0,29939,3041,2225,0,30,1924,546,23,1378,1378,83,1378,1884,596,2578,336,1786,0,0,0,0,0,0,0,0,231,723,0,0,91,202,0,0,51,3080,1108,24,396
2003,霞山区,Zhanjiang Shi Xiashan Qu,440803,61040,52312,25384,13834,2438,1350,1088,0,1,630,366,63194,0,433,0,0,0,0,0,0,0,0,3500000,,133,56941,12710,3313,29748,56800,19396,17729,3226,3280,150,0,0,0,0,,6746,23582,3010,17437,3796,85,5232,8324,2208,2208,11,12420,0,25410,3824,1971,12,1581,9351,7385,0,1966,0,4320,1964,3179,1588,7267,1233,5973,0,0,0,0,0,0,0,0,337,1186,0,0,214,426,0,0,191,11440,1114,11,249
2003,坡头区,Zhanjiang Shi Potou Qu,440804,383824,316921,178209,109454,15910,7888,8022,0,11,1194,6729,105530,3043,4464,2622,13067,6867,9329,3642,1130,2167,2390,3016,2,254,204001,66943,23690,88431,135303,68698,68246,2159,16765,16735,9343,0,0,13369,,26402,46809,4396,75716,23789,317,15685,35925,21900,21900,0,57831,10,111431,13369,8787,0,2289,70693,66695,17987,3998,3998,6245,3998,25084,16687,64391,9521,41441,10,16,468,1675,148,151,148,151,6042,20531,0,0,3361,4145,0,0,480,30767,3639,1596,18756
2003,麻章区,Zhanjiang Shi Mazhang Qu,440811,247999,203452,119276,88459,12907,5731,7176,4,731,1272,6127,100968,4185,5319,2826,14427,3333,13852,6483,2366,2516,2487,917,33,308,216125,51482,31172,89732,145469,70656,68530,3320,5050,14959,9120,0,775,6425,,20069,60256,11302,63849,33649,435,8421,21344,20612,20612,904,47860,1850,59020,6587,4437,1828,810,33022,28756,10656,4266,4266,12822,4265,23246,10137,48815,7564,40409,0,0,836,2998,0,0,0,0,1455,5068,0,0,1647,3521,0,0,6061,384604,4613,703,9305
2003,遂溪县,Suixi Xian,440823,852159,773659,407033,327103,59587,14442,45145,92,10410,102,288,428261,24300,17772,8954,110811,56230,80036,27584,12987,20211,19254,7263,241,4005,439230,289793,163910,59119,275702,163528,182300,2344,9347,38758,0,0,289,52429,,57302,103089,19508,386725,177187,16432,65978,127128,124412,124412,50,202395,4177,889659,52429,33040,25,6661,272709,264101,143543,8608,7949,225086,10657,131952,54917,252816,35980,172756,79,141,2829,11989,729,1334,426,780,14623,64630,0,0,11108,25868,0,0,38812,2929440,19829,5318,57501
2003,徐闻县,Xuwen Xian,440825,680264,523250,305972,241735,67570,16237,51333,28,88,158,435,361495,19336,13934,5912,862,357,65453,21637,14565,15389,14995,1260,123,1953,303200,255815,188973,5316,153650,171572,180238,4268,41510,41510,15190,0,185,234715,,24765,40572,0,241469,176853,5813,10535,48268,83537,83537,0,118530,35675,163375,18385,12730,0,650,43675,41753,26784,1922,1922,17053,1922,66294,22500,110175,7463,44215,0,0,6688,3233,0,0,0,0,1354,4975,0,0,4321,10535,0,0,18079,1289167,18512,19959,485810
2003,廉江市,Lianjiang Shi,440881,1507935,1208432,697884,421951,55468,45450,10018,91,3935,11956,2954,359666,46600,32503,21203,88719,33417,77776,37182,9035,14114,17445,13711,150,2687,50378,270574,165730,85225,276194,226884,271505,2259,10897,56360,105462,0,25671,106331,,111226,223711,62448,417514,233314,6575,111989,65636,219555,219549,0,604484,2168,963272,107406,80284,0,5491,105690,75139,60776,30551,26393,53483,29764,142964,89292,450585,59561,340243,832,1936,3153,15065,3583,7179,3326,6780,20273,81322,0,0,11749,27290,39,292,5497,352584,30214,35629,217825
2003,雷州市,Leizhou Shi,440882,1507300,1243300,554990,419483,101080,46682,54398,171,126,0,0,764308,0,34656,22766,0,0,92456,99856,153460,55426,43726,31676,105,2978,470322,291230,180605,39823,223315,231426,227123,1925,15002,14201,0,0,0,48901,,72370,88012,36597,392463,237861,8201,54301,92100,151826,151826,100,25691,39376,418844,49192,32010,0,6921,88045,82427,0,5618,0,94785,7469,140528,63429,311158,50632,259990,0,0,3027,12144,9,28,9,28,9761,38996,0,0,8477,21348,0,0,38825,2924670,23606,12514,252013
2003,吴川市,Wuchuan Shi,440883,1000600,899060,503154,285328,24983,12270,12713,238,4277,0,0,142188,0,13985,8513,0,0,17588,7240,2550,4201,3597,16676,19,834,0,129904,67621,344264,464104,190246,193405,2299,0,0,0,0,0,0,,63276,208175,44821,0,0,0,0,0,44720,44720,0,220034,465,288806,44103,21959,0,5416,32383,16693,0,15690,0,6371,15283,55402,40567,200387,28676,150771,0,0,133,594,182,251,182,251,10477,44801,0,0,6369,15327,20,111,447,25920,6203,4179,51012
2003,市辖区,Maoming Shi Shixia Qu,440901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,茂南区,Maoming Shi Maonan Qu,440902,404966,373840,151283,99389,12999,10498,2501,32,669,2539,53,93454,3420,8925,6181,2180,3218,8798,4901,739,2387,771,4703,4,506,466455,131235,61193,120679,336505,129950,122787,3408,20629,20629,39750,0,7820,53200,,158412,35914,34346,148564,61193,2591,74081,10699,34063,34063,0,260657,0,421973,62307,32210,0,4128,24613,528,0,24085,24085,528,24085,33633,20065,108217,14499,82297,4,8,0,0,67,142,67,142,3552,14981,0,0,4176,10187,0,0,261,18726,8933,4494,17701
2003,茂港区,Maoming Shi Maogang Qu,440903,455916,353807,249609,112250,18020,6030,11990,0,74,533,6056,121752,0,48622,3467,0,0,8746,3051,755,2128,2245,4039,38,585,311478,70219,65306,148231,216305,95173,80486,2601,15131,15098,8320,0,4050,2520,,43931,115820,38120,131084,53804,2323,35795,39162,270502,270502,0,205298,490,289411,29229,21441,0,2654,85200,79679,27576,5521,560,26320,4389,28592,14550,81463,10285,62166,11,38,1778,9207,73,164,73,164,2403,9888,0,0,3692,9993,0,0,277,16408,9207,8313,44112
2003,电白县,Dianbai Xian,440923,1233855,890879,635547,388069,59376,38601,20775,8,362,2865,15210,437072,0,21006,12233,0,0,38779,19462,4169,12896,2252,6156,21,1505,807429,328307,197113,229401,513130,294299,265476,2651,14697,14423,49680,0,19648,76692,,118026,305700,81413,495040,195320,7402,105802,186516,132552,132552,0,606442,1805,748895,76692,57701,0,13264,513760,490787,0,22973,0,490787,22973,86881,46749,268964,35496,221649,28,71,345,1813,300,552,260,499,8039,33442,0,0,13042,31400,0,0,615,45264,22424,43989,199721
2003,高州市,Gaozhou Shi,440981,1583613,1390058,666069,407809,58866,53832,5034,588,5,10151,0,375518,17930,28790,20091,8334,4335,93356,32571,7668,22472,28761,16365,71,3563,1324253,470216,304113,496227,861335,462917,558875,4354,62276,62021,28345,0,230,145860,,194851,458441,96551,624250,356890,19231,207329,40800,170000,170000,0,870940,108,1251900,170014,97670,0,21328,67555,0,0,67555,67475,0,67555,79010,48895,334570,38535,286026,17,74,2821,14251,661,1807,661,1807,6854,32386,0,0,6960,21044,0,0,547,32145,20400,115961,807766
2003,化州市,Huazhou Shi,440982,1416851,1211739,472546,292584,69033,44530,24503,281,32,7533,0,269464,30867,25223,16952,47933,7000,55783,20956,5350,12426,17051,14232,7,1638,1253646,181088,154777,443100,916636,337010,385527,3304,11459,47966,23144,0,109,102907,,170307,358357,81975,484040,255655,21990,150254,56141,171990,171935,0,630029,112,1000382,113791,79077,0,4589,90446,0,0,90446,77320,0,90391,103636,66026,371107,47165,295074,104,298,6289,28233,1989,4733,1989,4733,10474,42761,0,0,8917,23992,63,158,4251,293874,21465,66380,339563
2003,信宜市,Xinyi Shi,440983,1245340,1077506,499940,309106,38582,29322,9260,32,32,215,0,161351,504,17667,14960,37857,26393,31338,13137,2643,4454,11104,8358,43,1229,1180065,397447,215439,455110,812688,367377,413500,4158,48680,48530,269982,0,4800,177547,,180287,362854,82892,493335,212961,24887,240293,15194,118631,117808,55,440273,15672,731290,180258,60289,800,6389,27402,0,0,27402,27402,0,27382,90799,59776,386877,35605,275943,577,2747,12011,57239,2017,5865,1901,5539,9352,44534,0,0,4434,12335,0,0,439,13927,14856,51034,425635
2003,市辖区,Zhaoqing Shi Shixia Qu,441201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,端州区,Zhaoqing Shi Duanzhou Qu,441202,60129,42267,16498,5503,427,323,104,0,34,908,0,540,0,267,267,50,0,519,335,19,77,88,3369,7,7,718934,10871,4028,556109,645646,73288,28592,0,16907,23609,0,0,0,0,,41877,170813,15598,12901,5753,36,4488,2624,520,520,69,20950,0,55855,5095,4161,0,123,3883,0,0,3883,3743,0,3663,1277,586,3491,558,3350,0,0,0,0,0,0,0,0,28,141,0,0,41,90,0,0,0,0,650,54,1515
2003,鼎湖区,Zhaoqing Shi Dinghu Qu,441203,136048,109566,72680,36629,9105,6941,2164,0,124,3934,0,87729,0,6858,6743,0,0,8711,3966,516,1426,2803,4057,83,320,229445,67342,28440,107800,175932,53514,51784,0,5610,10346,0,0,0,0,,31395,63247,5783,114475,39664,3180,41880,29751,3380,3380,2366,103064,1280,287260,26312,21153,0,5709,30777,0,0,30777,30459,0,30373,12343,7007,38561,5721,32974,0,0,843,3885,98,240,85,213,335,1442,0,0,501,1150,0,0,43,4075,2261,1424,30347
2003,广宁县,Guangning Xian,441223,456434,428235,248799,128922,18534,13945,4589,0,0,840,0,88475,0,13114,7596,580,154,14955,9685,811,1288,3171,6282,227,641,447566,121853,64112,213933,299082,148484,172391,4010,11783,33608,0,0,0,0,,50065,121634,15940,133453,68670,32003,28941,3839,30899,30899,0,168621,4067,209578,20998,14141,0,866,7250,0,0,7250,7052,0,6892,58266,30742,175099,22544,146252,0,0,2695,10558,972,1796,595,1071,3983,15191,0,0,3510,6845,0,0,491,13585,10695,4532,42344
2003,怀集县,Huaiji Xian,441224,881421,846164,447143,243924,41692,22950,18742,15,138,3529,0,211743,0,21935,19078,4550,1160,21969,11104,2173,3486,5206,4439,108,438,338324,179692,85928,773043,128448,209876,291039,3080,12223,44667,0,0,0,0,,74788,60936,1534,253383,106119,37458,93654,16152,181169,181169,0,513270,17797,668910,73488,52044,0,3139,18802,0,0,18802,18309,0,17484,85163,53273,305056,41040,263984,0,0,5992,22700,1379,3358,1137,2942,4487,14142,0,0,4534,10885,98,227,1072,86214,13216,2757,30951
2003,封开县,Fengkai Xian,441225,421142,396088,213300,140240,20784,17351,3433,20,39,2365,0,87854,0,16093,13097,1550,1466,18794,9944,1109,2047,5694,3293,546,918,303514,152313,80721,103447,140404,163110,155622,4077,10034,29572,0,0,0,0,,56019,80310,24037,214478,113194,27379,59448,14457,92484,92484,0,261276,25093,242621,36998,20757,0,1900,18472,0,0,18472,17532,0,18025,62521,36572,220104,27270,183409,17,43,3320,16344,760,2104,349,935,4148,14696,0,0,4943,13084,0,0,1909,155515,9438,8093,87941
2003,德庆县,Deqing Xian,441226,355040,283887,138269,94749,17992,11985,6007,5,300,1646,0,74898,0,11799,8666,490,366,20208,13725,1511,1096,3876,3446,202,537,443204,136983,91690,247595,309720,133484,124042,4367,9302,32057,0,0,0,0,,30043,67550,10484,149133,61329,32230,42649,12925,44843,44843,0,98911,120,128183,18700,9975,0,1925,11450,0,0,11450,10653,0,11331,39830,22456,116607,18170,102818,0,0,2401,9348,57,122,57,122,1758,4226,0,0,3589,9698,0,0,0,0,6747,13267,54000
2003,高要市,Gaoyao Shi,441283,662609,612257,415300,217171,37302,28166,9136,152,0,9265,0,235845,0,25361,21548,1260,0,33009,194712,2742,6670,4125,15847,356,1236,1404299,291290,153835,878703,1051294,353005,331616,5102,24105,47413,0,0,0,0,,172808,458194,68974,473823,264223,17765,95234,96601,22123,22123,0,320337,2519,606959,62494,45728,0,10606,104826,0,0,104826,103326,0,97677,89416,38579,265054,31353,228206,0,0,2001,9765,301,708,102,252,4729,25843,0,0,4413,14255,0,0,1027,73819,30376,8182,125277
2003,四会市,Sihui Shi,441284,311169,282007,137083,69972,22636,11877,10759,0,675,7591,0,132753,0,11512,10563,340,0,19509,10365,1121,3271,4752,16755,282,734,463522,140550,67904,270914,332204,131318,123631,4718,20888,38989,0,0,0,0,,72749,219177,38214,287637,101632,14414,101443,70148,42137,42137,0,621138,2153,953812,90415,71900,0,8724,75594,0,0,75594,75247,0,75291,39556,21751,131406,16252,109419,0,0,1269,6048,1183,2448,635,1334,3047,13491,0,0,5217,14335,49,105,237,21933,9460,14167,94568
2003,市辖区,Huizhou Shi Shixiaqu,441301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,惠城区,Boluo Xian,441302,477067,279608,197439,102656,21106,10335,10771,4,308,3977,0,113342,10386,11352,8435,0,0,11072,6079,1317,2789,887,11133,1444,431,205281,98127,67510,45562,87634,117647,118443,4043,50579,66600,0,0,0,0,,136580,273282,92254,195558,110345,2884,65962,16367,27888,25055,735,229691,992,466758,41085,32305,450,5272,22465,0,0,22465,22168,0,22146,41634,20537,105266,13396,70288,17,90,3002,10659,925,1670,925,1670,2475,10889,0,0,4008,11286,0,0,86,5622,14788,5529,13589
2003,博罗县,Boluo Xian,441322,758061,652160,360427,211261,52921,20507,32414,31,48,998,0,352577,26,21782,20069,8535,2538,33761,13233,3840,8506,8182,15565,771,2908,866840,231384,146456,551206,156329,274899,209579,3780,29130,57001,215529,0,23035,62876,,159759,452266,98334,356526,202088,13599,113326,27513,66271,66271,290,3736,0,4611,62876,37217,0,3155,26375,0,0,26375,25925,0,26375,87381,44226,219574,31249,166360,0,0,6327,34946,2634,4045,2634,4045,3288,13936,0,0,9536,23035,0,0,2569,221576,27238,12710,66700
2003,惠东县,Huidong Xian,441323,698441,467001,330859,193422,35274,17114,18160,0,0,0,0,206650,6000,17982,13306,400,200,18766,23818,21296,9794,16022,21616,90,749,560369,278471,151136,179206,351837,208532,205718,4044,0,0,0,0,0,0,,0,0,0,278471,151136,10987,39190,77158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79076,43724,220784,29379,163594,213,1136,0,0,1568,3097,1568,3097,10534,47191,0,0,8546,18853,0,0,533,49012,24309,12445,64531
2003,龙门县,Longmen Xian,441324,319708,233778,143143,106209,12785,12676,109,0,0,0,0,195128,95,11278,6525,0,0,7602,1989,872,2324,2417,3691,41,515,180301,67843,49561,81041,104145,76156,68428,3027,5732,24060,6421,0,8307,6941,,29557,42750,28240,118723,90005,9313,11947,7458,19439,19439,49,48898,0,82211,7204,5113,0,264,6648,0,0,6648,6648,0,6648,42140,25791,124966,20225,107018,3,9,226,1417,2254,4262,2254,4262,2544,10788,0,0,4201,9230,0,0,225,14711,10340,15976,147752
2003,惠阳市,Huiyang Shi,441381,324420,174818,109277,56249,6992,4335,2657,0,7545,1593,0,16463,2211,2725,1611,8467,1290,7245,3987,729,2254,275,3781,250,289,507818,56613,38625,395634,341108,166710,78134,4096,47569,47301,97548,0,16433,88039,,152197,248670,50442,73383,47056,1759,20574,3994,18868,18868,0,57002,295,111350,12533,7277,0,1814,5400,0,0,5400,5400,0,5400,15859,6672,37871,5047,29694,0,0,333,2335,147,264,147,264,915,4992,0,0,1624,3512,0,0,17,592,6800,5714,18993
2003,市辖区,Meizhou Shi Shixia Qu,441401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,梅江区,Meizhou Shi Meijiang Qu,441402,108553,70365,48372,19307,2384,1912,472,10,80,643,0,50590,651,1686,1575,100,67,3562,1451,276,668,1167,2423,40,231,167614,31937,15322,45271,121566,46048,42544,4533,5436,16855,0,0,926,13971,,13632,52284,7736,31735,14579,95,13645,3416,1031,1031,83,42522,879,106761,14002,8079,202,251,5856,0,0,5856,5757,0,5818,6166,2316,13150,1303,9500,0,0,306,1147,362,712,304,578,345,1791,0,0,421,926,0,0,5,354,3015,1315,16284
2003,梅  县,Mei Xian,441421,584925,501686,267719,154227,22228,15663,6565,16,1542,3787,0,210063,8370,14941,14034,11220,5200,50242,27720,3036,7563,11923,22481,118,1260,893834,242217,151783,280320,612197,281637,223734,4433,22284,53811,1681,0,3538,48000,,88453,163864,85374,225377,153552,1667,52266,17892,24853,24853,215,236659,19127,395927,50528,31597,1297,2738,24650,0,0,24650,23690,0,24217,59776,34648,207987,23217,168107,0,0,3267,13863,4267,7937,2766,5125,3897,18080,0,0,3380,7076,0,0,48,2573,13614,29259,409408
2003,大埔县,Dapu Xian,441422,521151,413781,155240,89005,10474,7875,2599,421,3157,732,0,72255,4533,7465,5732,920,900,6873,3503,978,1862,530,3911,151,316,346028,102785,59197,127697,208966,137062,148921,3557,6037,35023,8187,0,83,13795,,39363,63764,19076,84127,56986,3172,21003,2966,22941,22941,61,143837,5447,174062,174024,13289,143,1421,4844,0,0,4844,3707,0,4493,36676,24019,125046,18529,107640,42,81,2110,7292,482,894,224,375,2727,8860,0,0,813,1822,0,0,135,6206,6514,8310,59465
2003,丰顺县,Fengshun Xian,441423,615545,564060,290181,159555,15015,11626,3389,77,3213,1820,0,115908,6670,10822,7049,740,6368,12385,6996,1572,3296,521,5367,66,532,368833,95285,49704,124051,205513,163320,192658,3430,5450,39963,71856,0,3795,24205,,46007,46433,9186,124200,80156,5817,32369,5858,35828,35828,45,217492,7470,284372,26894,21957,747,1004,9471,0,0,9471,9391,0,9391,43749,27238,144866,18028,102651,0,0,2246,11972,777,1854,587,1185,6146,28273,0,0,1775,4125,17,73,82,3531,7927,9015,70346
2003,五华县,Wuhua Xian,441424,1195838,1032685,508863,253772,38612,25723,12889,2,820,2885,0,170049,14950,22421,15464,8200,4510,22563,16573,1883,3420,690,6285,381,508,500350,221086,122527,67788,202859,297491,334830,3261,6908,54042,92766,0,3680,49012,,77728,57599,22869,157921,81603,6238,64807,5273,105275,105275,98,417423,14239,559251,50332,41947,48,10063,8576,0,0,8576,7786,0,8391,78436,62851,348930,49206,309220,637,1237,3399,12962,1601,3146,1601,3146,4772,17085,0,0,2359,4194,2,10,168,6821,6854,12159,43564
2003,平远县,Pingyuan Xian,441426,251646,170651,107170,67330,10374,7343,3031,11,131,1296,0,81278,5334,6105,4827,6400,4800,10088,6558,750,1173,1607,2503,104,435,115313,56049,28622,22399,60117,55196,59320,3076,15680,21800,15468,0,780,10088,,20680,20372,4520,63417,36949,3057,20229,3182,13459,13459,2,118056,7209,162726,17212,14692,1,786,5800,0,0,5800,5540,0,5744,26945,17839,103918,14365,91528,1,3,950,3422,1066,2279,1064,2279,935,4490,0,0,1170,3312,0,0,20,530,4133,0,52482
2003,蕉岭县,Jiaoling Xian,441427,117692,110759,77060,49639,9681,4798,4883,2073,37,541,0,86166,1867,5114,3801,1300,1100,7496,3568,751,2133,1044,2254,125,403,112193,40628,23821,37635,54698,57495,57124,3722,23227,22989,10243,0,1898,13148,,19839,38364,9129,57999,29030,4949,21960,2060,11651,11651,49,110298,10308,192405,17531,14853,157,1052,3516,0,0,3516,3132,0,3328,21857,11997,70453,9787,63796,0,0,895,3367,812,1153,569,753,503,2137,0,0,1765,3450,0,0,39,2371,4952,3784,27650
2003,兴宁市,Xingning Shi,441481,977744,901104,438308,242784,37255,21924,15331,4,165,2716,0,274289,16429,19125,17673,28817,14517,29376,11319,1435,2688,2615,9666,92,1245,639916,195907,115702,207135,356358,283558,325552,3616,12408,57971,51000,0,2000,41000,,135481,137797,39657,180510,114002,2448,53895,10165,13230,13230,350,322686,11999,410525,45909,32686,751,8371,13453,0,0,13453,12883,0,13190,80333,55863,353096,43062,312946,82,166,2614,7494,4863,9221,2146,3368,5242,23269,0,0,1995,3760,4,15,15,571,15446,6989,68428
2003,市辖区,Shanwei Shi Shixia Qu,441501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,城  区,Shanwei Shi Cheng Qu,441502,353134,183008,153875,51645,5332,1705,3627,6,333,169,5531,150771,238,1705,1020,6684,872,2048,1381,191,394,82,2498,17,92,118745,77953,12588,9266,58864,59881,68507,3724,0,0,0,0,0,0,,37187,72899,8368,151249,18870,890,9264,122225,2932,2932,0,24755,0,94461,7049,6012,0,1838,186726,185967,0,759,759,74658,599,7779,5045,27503,3202,17767,0,0,0,0,0,0,0,0,1843,9736,0,0,523,843,0,0,0,0,1871,1178,5540
2003,海丰县,Haifeng Xian,441521,606028,508409,336559,152893,38398,16886,21512,69,2274,2376,10883,131736,4125,14560,10283,19000,19000,20711,12850,1908,4272,1681,15469,564,820,312593,195007,126752,36634,142021,170572,200607,3800,13393,36399,3779,0,0,0,,163190,233131,46712,0,0,0,0,0,35503,35503,12,126061,0,282337,31812,21297,2,7122,0,0,0,0,0,0,0,57026,34611,186906,27112,149567,0,0,99,545,366,496,366,496,6927,35701,0,0,3368,5654,0,0,283,20303,14589,7812,38284
2003,陆河县,Luhe Xian,441523,281379,177140,108526,60110,11120,6223,4897,67,0,945,0,79811,0,5466,1726,0,0,5180,2342,434,1027,1377,3430,1,183,116762,78259,49949,8403,64219,52543,79117,3403,3535,19809,44737,0,1898,13890,,0,0,5709,78211,49897,2037,20030,6247,26559,26559,0,56241,315,106962,14283,0,0,728,2010,0,0,2010,0,0,0,18981,13969,65792,8571,44734,0,0,108,422,262,429,262,429,4578,19183,0,0,936,1898,0,0,95,5597,2622,14878,26446
2003,陆丰市,Lufeng Shi,441581,1554130,959659,586819,335493,50639,12501,38138,164,10159,4114,6388,190358,20000,14428,7946,58415,38133,34695,14995,3432,7295,8971,14423,185,1251,408596,234391,149605,17999,89478,319118,354477,3292,14994,49437,0,0,0,0,,103912,137338,11095,323923,88568,5561,49222,180572,76000,76000,0,240000,0,380000,48000,31500,0,3267,207621,196159,148296,11462,10383,47863,10383,75250,48214,211229,26247,121868,54,113,259,784,1484,2644,1436,2456,18758,82579,0,0,7111,12320,0,0,48,1971,17428,16087,42385
2003,市辖区,Heyuan Shi Shixia Qu,441601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,源城区,Heyuan Shi Yuancheng Qu,441602,140741,63383,0,0,3925,1623,2302,152,320,0,0,13436,0,1793,1206,0,0,2474,1509,216,681,68,1105,5,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7915,7915,364,29706,0,75390,13187,5321,800,111,1636,0,0,1636,0,0,1626,8444,3514,19239,2621,16635,0,0,0,0,352,580,352,580,212,708,0,0,1260,3309,0,0,256,22639,3019,2064,3960
